ranking,selection,param,strategy,acc_train,bacc_train,f1_train,mcc_train,erros_train,acc_test,bacc_test,f1_test,mcc_test,erros_test,seed
1,select_coverage,3.0,cmar,0.8947368421052632,0.8181818181818181,0.8544061302681992,0.74448116122135,24,0.7241379310344828,0.6329284750337382,0.6403100775193798,0.3182818330779987,16,14
1,select_coverage,3.0,top_k_avg,0.8640350877192983,0.7651515151515151,0.8028726816343605,0.6671767557125812,31,0.7413793103448276,0.645748987854251,0.6551724137931034,0.3621796364634901,15,14
1,select_coverage,3.0,list,0.9473684210526316,0.9090909090909092,0.9321428571428572,0.8727860481775684,12,0.6896551724137931,0.6072874493927125,0.6116071428571428,0.241496080932553,18,14
1,select_coverage,4.0,majority,0.8157894736842105,0.6818181818181819,0.7092896174863388,0.537373290623879,42,0.7068965517241379,0.5661268556005398,0.53903693314633,0.2449571362514059,17,14
1,select_coverage,4.0,cmar,0.8903508771929824,0.8106060606060606,0.8473609511822832,0.7335955100646209,25,0.7413793103448276,0.645748987854251,0.6551724137931034,0.3621796364634901,15,14
1,select_coverage,4.0,top_k_avg,0.8508771929824561,0.7469135802469136,0.782247191011236,0.6287299141471736,34,0.7586206896551724,0.6450742240215924,0.652991452991453,0.4180182548963237,14,14
1,select_coverage,4.0,list,0.9429824561403508,0.9060044893378228,0.9268780066609104,0.8607675974634994,13,0.6896551724137931,0.6072874493927125,0.6116071428571428,0.241496080932553,18,14
1,select_coverage_CBA_M1,,majority,0.9473684210526316,0.9090909090909092,0.9321428571428572,0.8727860481775684,12,0.6896551724137931,0.5802968960863698,0.5762987012987013,0.2081702015383494,18,14
1,select_coverage_CBA_M1,,cmar,0.9473684210526316,0.9090909090909092,0.9321428571428572,0.8727860481775684,12,0.7068965517241379,0.606612685560054,0.6091954022988506,0.2649276970427381,17,14
1,select_coverage_CBA_M1,,top_k_avg,0.9473684210526316,0.9090909090909092,0.9321428571428572,0.8727860481775684,12,0.6896551724137931,0.5802968960863698,0.5762987012987013,0.2081702015383494,18,14
1,select_coverage_CBA_M1,,list,0.9473684210526316,0.9090909090909092,0.9321428571428572,0.8727860481775684,12,0.6896551724137931,0.5802968960863698,0.5762987012987013,0.2081702015383494,18,14
2,select_coverage,1.0,majority,0.8114035087719298,0.6742424242424243,0.6998438600251049,0.524774262523934,43,0.7068965517241379,0.5796221322537112,0.5665934065934066,0.2454118935055125,17,14
2,select_coverage,1.0,cmar,0.9078947368421052,0.8409090909090908,0.8749706227967098,0.77690202156883,21,0.6896551724137931,0.5802968960863698,0.5762987012987013,0.2081702015383494,18,14
2,select_coverage,1.0,top_k_avg,0.8947368421052632,0.8181818181818181,0.8544061302681992,0.74448116122135,24,0.7068965517241379,0.5931174089068826,0.5896795672076571,0.2534778336378726,17,14
2,select_coverage,1.0,list,0.9517543859649122,0.9166666666666669,0.9381275440976932,0.8833724134300598,11,0.6896551724137931,0.5802968960863698,0.5762987012987013,0.2081702015383494,18,14
2,select_coverage,2.0,majority,0.8245614035087719,0.696969696969697,0.7276636407071189,0.5620779244547112,40,0.7241379310344828,0.592442645074224,0.5797101449275363,0.3091637213598108,16,14
2,select_coverage,2.0,cmar,0.9035087719298246,0.8333333333333333,0.8682080924855491,0.7661308776828737,22,0.6896551724137931,0.5802968960863698,0.5762987012987013,0.2081702015383494,18,14
2,select_coverage,2.0,top_k_avg,0.8640350877192983,0.7651515151515151,0.8028726816343605,0.6671767557125812,31,0.7068965517241379,0.5931174089068826,0.5896795672076571,0.2534778336378726,17,14
2,select_coverage,2.0,list,0.9473684210526316,0.9090909090909092,0.9321428571428572,0.8727860481775684,12,0.6551724137931034,0.5546558704453441,0.5503875968992248,0.1308671496412075,20,14
2,select_coverage,3.0,majority,0.8157894736842105,0.6818181818181819,0.7092896174863388,0.537373290623879,42,0.7241379310344828,0.5789473684210527,0.5512572533849129,0.3346068177548663,16,14
