seed,ranking,selection,param,consolidation,strategy,majority_class,no_matches_test,acc_test,bacc_test,f1_test,mcc_test,erros_test,acc_test_maj,bacc_test_maj,f1_test_maj,mcc_test_maj,erros_test_maj,nclients
5,2,select_coverage_CBA_M1,,exact,top_k_avg,no-recurrence-events,29,0.7586206896551724,0.6915351506456241,0.6979166666666667,0.3982126159619517,14,,,,,,2
5,2,select_coverage_CBA_M1,,exact,list,no-recurrence-events,29,0.7413793103448276,0.6793400286944046,0.6823658269441402,0.3652910091283433,15,,,,,,2
14,1,select_coverage,1.0,DAC,list,no-recurrence-events,0,0.6724137931034483,0.5539811066126856,0.5414065751144403,0.146943671674129,19,,,,,,2
14,1,select_coverage,1.0,exact,majority,no-recurrence-events,0,0.7241379310344828,0.592442645074224,0.5797101449275363,0.3091637213598108,16,,,,,,2
14,1,select_coverage,1.0,exact,cmar,no-recurrence-events,0,0.6896551724137931,0.5802968960863698,0.5762987012987013,0.2081702015383494,18,,,,,,2
14,1,select_coverage,1.0,exact,top_k_avg,no-recurrence-events,0,0.7068965517241379,0.5796221322537112,0.5665934065934066,0.2454118935055125,17,,,,,,2
14,1,select_coverage,1.0,exact,list,no-recurrence-events,0,0.7068965517241379,0.5931174089068826,0.5896795672076571,0.2534778336378726,17,,,,,,2
14,1,select_coverage,2.0,DAC,list,no-recurrence-events,0,0.6206896551724138,0.5155195681511471,0.5054263565891473,0.037159807922812,22,,,,,,2
14,1,select_coverage,2.0,exact,majority,no-recurrence-events,0,0.7241379310344828,0.592442645074224,0.5797101449275363,0.3091637213598108,16,,,,,,2
14,1,select_coverage,2.0,exact,cmar,no-recurrence-events,0,0.6896551724137931,0.5802968960863698,0.5762987012987013,0.2081702015383494,18,,,,,,2
14,1,select_coverage,2.0,exact,top_k_avg,no-recurrence-events,0,0.7068965517241379,0.5796221322537112,0.5665934065934066,0.2454118935055125,17,,,,,,2
14,1,select_coverage,2.0,exact,list,no-recurrence-events,0,0.6724137931034483,0.5674763832658569,0.5632183908045978,0.1676757576219862,19,,,,,,2
14,1,select_coverage,3.0,DAC,list,no-recurrence-events,0,0.6379310344827587,0.5283400809716599,0.5172413793103448,0.0704238182012342,21,,,,,,2
14,1,select_coverage,3.0,exact,majority,no-recurrence-events,0,0.7241379310344828,0.6059379217273954,0.6034188034188034,0.3052505396219667,16,,,,,,2
14,1,select_coverage,3.0,exact,cmar,no-recurrence-events,0,0.7413793103448276,0.645748987854251,0.6551724137931034,0.3621796364634901,15,,,,,,2
14,1,select_coverage,3.0,exact,top_k_avg,no-recurrence-events,0,0.7068965517241379,0.5661268556005398,0.53903693314633,0.2449571362514059,17,,,,,,2
14,1,select_coverage,3.0,exact,list,no-recurrence-events,0,0.6551724137931034,0.5546558704453441,0.5503875968992248,0.1308671496412075,20,,,,,,2
14,1,select_coverage,4.0,DAC,list,no-recurrence-events,0,0.6379310344827587,0.5283400809716599,0.5172413793103448,0.0704238182012342,21,,,,,,2
